0.3491,0.3491,0.259731,0.284169
0.3491,0.3491,0.287621,0.304433
0.3491,0.3491,0.317268,0.325972
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.320431,-0.322178,-0.3491,-0.3491
-0.293755,-0.297127,-0.3491,-0.3491
-0.268679,-0.27358,-0.3491,-0.3491
-0.244883,-0.251234,-0.3491,-0.3491
-0.222095,-0.229835,-0.3491,-0.3491
-0.200083,-0.209164,-0.3491,-0.3491
-0.178641,-0.189029,-0.3491,-0.3491
-0.157584,-0.169254,-0.3491,-0.3491
-0.136738,-0.149679,-0.3491,-0.3491
-0.115937,-0.130146,-0.3491,-0.3491
-0.0950165,-0.1105,-0.3491,-0.3491
-0.0738071,-0.0905827,-0.3491,-0.3491
-0.052131,-0.0702274,-0.3491,-0.3491
-0.0297943,-0.049252,-0.3491,-0.3491
-0.00658077,-0.027453,-0.3491,-0.3491
0.0177582,-0.00459719,-0.3491,-0.3491
0.0435146,0.0195896,-0.3491,-0.3491
0.0710395,0.0454373,-0.3491,-0.3491
0.100764,0.0733507,-0.3491,-0.3491
0.13323,0.103838,-0.3491,-0.3491
0.169132,0.137552,-0.3491,-0.3491
0.20938,0.175348,-0.3491,-0.3491
0.255199,0.218375,-0.3491,-0.3491
0.308282,0.268223,-0.3491,-0.3491
0.3491,0.327827,-0.3491,-0.327827
0.3491,0.3491,-0.308282,-0.268223
0.3491,0.3491,-0.255199,-0.218375
0.3491,0.3491,-0.20938,-0.175348
0.3491,0.3491,-0.169132,-0.137552
0.3491,0.3491,-0.13323,-0.103838
0.3491,0.3491,-0.100764,-0.0733508
0.3491,0.3491,-0.0710396,-0.0454373
0.3491,0.3491,-0.0435146,-0.0195897
0.3491,0.3491,-0.0177582,0.00459722
0.3491,0.3491,0.00658077,0.0274531
0.3491,0.3491,0.0297944,0.049252
0.3491,0.3491,0.0521309,0.0702275
0.3491,0.3491,0.0738071,0.0905828
0.3491,0.3491,0.0950164,0.1105
0.3491,0.3491,0.115937,0.130146
0.3491,0.3491,0.136738,0.149679
0.3491,0.3491,0.157584,0.169254
0.3491,0.3491,0.178641,0.189029
0.3491,0.3491,0.200083,0.209164
0.3491,0.3491,0.222095,0.229835
0.3491,0.3491,0.244883,0.251234
0.3491,0.3491,0.268679,0.27358
0.3491,0.3491,0.293755,0.297127
0.3491,0.3491,0.320431,0.322178
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.324027,-0.318792,-0.3491,-0.3491
-0.30069,-0.290583,-0.3491,-0.3491
-0.278748,-0.264059,-0.3491,-0.3491
-0.257919,-0.238881,-0.3491,-0.3491
-0.237967,-0.214764,-0.3491,-0.3491
-0.21869,-0.191462,-0.3491,-0.3491
-0.199908,-0.168758,-0.3491,-0.3491
-0.181459,-0.146457,-0.3491,-0.3491
-0.16319,-0.124374,-0.3491,-0.3491
-0.144957,-0.102334,-0.3491,-0.3491
-0.126615,-0.0801615,-0.3491,-0.3491
-0.108015,-0.0576782,-0.3491,-0.3491
-0.0890013,-0.0346947,-0.3491,-0.3491
-0.0694036,-0.0110052,-0.3491,-0.3491
-0.0490314,0.0136206,-0.3491,-0.3491
-0.027666,0.0394469,-0.3491,-0.3491
-0.00505006,0.0667849,-0.3491,-0.3491
0.0191258,0.0960085,-0.3491,-0.3491
0.0452421,0.127578,-0.3491,-0.3491
0.0737767,0.16207,-0.3491,-0.3491
0.105343,0.200227,-0.3491,-0.3491
0.140745,0.243021,-0.3491,-0.3491
0.181066,0.291761,-0.3491,-0.3491
0.227806,0.348259,-0.3491,-0.3491
0.288801,0.3491,-0.288801,-0.3491
0.3491,0.3491,-0.227806,-0.348259
0.3491,0.3491,-0.181066,-0.291761
0.3491,0.3491,-0.140745,-0.243021
0.3491,0.3491,-0.105342,-0.200227
0.3491,0.3491,-0.0737767,-0.16207
0.3491,0.3491,-0.0452421,-0.127578
0.3491,0.3491,-0.0191258,-0.0960085
0.3491,0.3491,0.00505006,-0.0667849
0.3491,0.3491,0.027666,-0.0394469
0.3491,0.3491,0.0490314,-0.0136206
0.3491,0.3491,0.0694037,0.0110052
0.3491,0.3491,0.0890013,0.0346947
0.3491,0.3491,0.108015,0.0576782
0.3491,0.3491,0.126615,0.0801615
0.3491,0.3491,0.144957,0.102334
0.3491,0.3491,0.16319,0.124374
0.3491,0.3491,0.181459,0.146457
0.3491,0.3491,0.199908,0.168758
0.3491,0.3491,0.21869,0.191462
0.3491,0.3491,0.237967,0.214764
0.3491,0.3491,0.257919,0.238881
0.3491,0.3491,0.278748,0.264059
0.3491,0.3491,0.30069,0.290583
0.3491,0.3491,0.324027,0.318792
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.328007,-0.315863,-0.3491,-0.3491
-0.308345,-0.28488,-0.3491,-0.3491
-0.289831,-0.255707,-0.3491,-0.3491
-0.272233,-0.227977,-0.3491,-0.3491
-0.255355,-0.201382,-0.3491,-0.3491
-0.239028,-0.175654,-0.3491,-0.3491
-0.223101,-0.150557,-0.3491,-0.3491
-0.207437,-0.125875,-0.3491,-0.3491
-0.19191,-0.101408,-0.3491,-0.3491
-0.176394,-0.0769596,-0.3491,-0.3491
-0.160768,-0.0523365,-0.3491,-0.3491
-0.144904,-0.027339,-0.3491,-0.3491
-0.128668,-0.001755,-0.3491,-0.3491
-0.111913,0.0246469,-0.3491,-0.3491
-0.0944737,0.0521269,-0.3491,-0.3491
-0.0761601,0.0809845,-0.3491,-0.3491
-0.0567477,0.111574,-0.3491,-0.3491
-0.0359657,0.144321,-0.3491,-0.3491
-0.0134799,0.179753,-0.3491,-0.3491
0.0111303,0.218532,-0.3491,-0.3491
0.0384068,0.261513,-0.3491,-0.3491
0.0690632,0.30982,-0.3491,-0.3491
0.10951,0.3491,-0.333581,-0.3491
0.16575,0.3491,-0.277342,-0.3491
0.221546,0.3491,-0.221546,-0.3491
0.277342,0.3491,-0.16575,-0.3491
0.333581,0.3491,-0.10951,-0.3491
0.3491,0.3491,-0.0690632,-0.30982
0.3491,0.3491,-0.0384068,-0.261513
0.3491,0.3491,-0.0111303,-0.218532
0.3491,0.3491,0.0134799,-0.179753
0.3491,0.3491,0.0359657,-0.144321
0.3491,0.3491,0.0567477,-0.111574
0.3491,0.3491,0.0761601,-0.0809845
0.3491,0.3491,0.0944737,-0.0521269
0.3491,0.3491,0.111913,-0.0246469
0.3491,0.3491,0.128668,0.001755
0.3491,0.3491,0.144904,0.027339
0.3491,0.3491,0.160768,0.0523365
0.3491,0.3491,0.176394,0.0769596
0.3491,0.3491,0.19191,0.101408
0.3491,0.3491,0.207437,0.125875
0.3491,0.3491,0.223101,0.150557
0.3491,0.3491,0.239028,0.175654
0.3491,0.3491,0.255355,0.201382
0.3491,0.3491,0.272233,0.227977
0.3491,0.3491,0.289831,0.255707
0.3491,0.3491,0.308345,0.28488
0.3491,0.3491,0.328007,0.315863
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.332316,-0.313431,-0.3491,-0.3491
-0.316627,-0.280092,-0.3491,-0.3491
-0.301818,-0.248621,-0.3491,-0.3491
-0.287708,-0.218634,-0.3491,-0.3491
-0.274143,-0.189809,-0.3491,-0.3491
-0.260992,-0.161861,-0.3491,-0.3491
-0.248136,-0.13454,-0.3491,-0.3491
-0.235466,-0.107615,-0.3491,-0.3491
-0.222879,-0.0808677,-0.3491,-0.3491
-0.210277,-0.0540857,-0.3491,-0.3491
-0.197558,-0.027056,-0.3491,-0.3491
-0.184618,0.000442892,-0.3491,-0.3491
-0.171345,0.0286476,-0.3491,-0.3491
-0.157619,0.0578186,-0.3491,-0.3491
-0.143298,0.0882507,-0.3491,-0.3491
-0.128224,0.120285,-0.3491,-0.3491
-0.112204,0.154329,-0.3491,-0.3491
-0.095008,0.190873,-0.3491,-0.3491
-0.0763473,0.230529,-0.3491,-0.3491
-0.0558582,0.274071,-0.3491,-0.3491
-0.0330693,0.3225,-0.3491,-0.3491
0.00640947,0.3491,-0.322138,-0.3491
0.0597295,0.3491,-0.268818,-0.3491
0.112209,0.3491,-0.216339,-0.3491
0.164274,0.3491,-0.164274,-0.3491
0.216339,0.3491,-0.112209,-0.3491
0.268818,0.3491,-0.0597295,-0.3491
0.322139,0.3491,-0.00640938,-0.3491
0.3491,0.3491,0.0330693,-0.3225
0.3491,0.3491,0.0558582,-0.274071
0.3491,0.3491,0.0763473,-0.230529
0.3491,0.3491,0.095008,-0.190873
0.3491,0.3491,0.112204,-0.154329
0.3491,0.3491,0.128224,-0.120285
0.3491,0.3491,0.143298,-0.0882506
0.3491,0.3491,0.157619,-0.0578186
0.3491,0.3491,0.171345,-0.0286476
0.3491,0.3491,0.184618,-0.000442952
0.3491,0.3491,0.197558,0.027056
0.3491,0.3491,0.210277,0.0540857
0.3491,0.3491,0.222879,0.0808677
0.3491,0.3491,0.235466,0.107615
0.3491,0.3491,0.248136,0.13454
0.3491,0.3491,0.260992,0.161861
0.3491,0.3491,0.274143,0.189809
0.3491,0.3491,0.287708,0.218634
0.3491,0.3491,0.301818,0.248621
0.3491,0.3491,0.316627,0.280092
0.3491,0.3491,0.332316,0.313431
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.336894,-0.311534,-0.3491,-0.3491
-0.325441,-0.276286,-0.3491,-0.3491
-0.314591,-0.242891,-0.3491,-0.3491
-0.304216,-0.210963,-0.3491,-0.3491
-0.294211,-0.180168,-0.3491,-0.3491
-0.284479,-0.150216,-0.3491,-0.3491
-0.274935,-0.120844,-0.3491,-0.3491
-0.265501,-0.0918088,-0.3491,-0.3491
-0.256101,-0.0628773,-0.3491,-0.3491
-0.24666,-0.0338206,-0.3491,-0.3491
-0.237102,-0.00440532,-0.3491,-0.3491
-0.227348,0.0256134,-0.3491,-0.3491
-0.217312,0.0565004,-0.3491,-0.3491
-0.206899,0.0885504,-0.3491,-0.3491
-0.195998,0.1221,-0.3491,-0.3491
-0.184482,0.157543,-0.3491,-0.3491
-0.172197,0.195351,-0.3491,-0.3491
-0.158957,0.236101,-0.3491,-0.3491
-0.144525,0.280516,-0.3491,-0.3491
-0.128604,0.329517,-0.3491,-0.3491
-0.0887222,0.3491,-0.315581,-0.3491
-0.0367616,0.3491,-0.26362,-0.3491
0.0139667,0.3491,-0.212892,-0.3491
0.0638949,0.3491,-0.162964,-0.3491
0.113429,0.3491,-0.113429,-0.3491
0.162964,0.3491,-0.063895,-0.3491
0.212892,0.3491,-0.0139667,-0.3491
0.26362,0.3491,0.0367616,-0.3491
0.315581,0.3491,0.0887222,-0.3491
0.3491,0.3491,0.128604,-0.329517
0.3491,0.3491,0.144525,-0.280516
0.3491,0.3491,0.158957,-0.236101
0.3491,0.3491,0.172197,-0.195351
0.3491,0.3491,0.184482,-0.157543
0.3491,0.3491,0.195998,-0.1221
0.3491,0.3491,0.206899,-0.0885504
0.3491,0.3491,0.217312,-0.0565005
0.3491,0.3491,0.227348,-0.0256134
0.3491,0.3491,0.237102,0.00440532
0.3491,0.3491,0.24666,0.0338206
0.3491,0.3491,0.256101,0.0628774
0.3491,0.3491,0.265501,0.0918088
0.3491,0.3491,0.274935,0.120844
0.3491,0.3491,0.284479,0.150216
0.3491,0.3491,0.294211,0.180168
0.3491,0.3491,0.304216,0.210963
0.3491,0.3491,0.314591,0.242891
0.3491,0.3491,0.325441,0.276286
0.3491,0.3491,0.336894,0.311534
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.34168,-0.310201,-0.3491,-0.3491
-0.334682,-0.27352,-0.3491,-0.3491
-0.328022,-0.238605,-0.3491,-0.3491
-0.321625,-0.205072,-0.3491,-0.3491
-0.315429,-0.172591,-0.3491,-0.3491
-0.309377,-0.140866,-0.3491,-0.3491
-0.303418,-0.109628,-0.3491,-0.3491
-0.297504,-0.0786226,-0.3491,-0.3491
-0.291587,-0.047604,-0.3491,-0.3491
-0.28562,-0.0163255,-0.3491,-0.3491
-0.279555,0.0154682,-0.3491,-0.3491
-0.27334,0.0480486,-0.3491,-0.3491
-0.266918,0.0817145,-0.3491,-0.3491
-0.260224,0.116802,-0.3491,-0.3491
-0.253186,0.153701,-0.3491,-0.3491
-0.245713,0.192872,-0.3491,-0.3491
-0.237701,0.234873,-0.3491,-0.3491
-0.229017,0.280395,-0.3491,-0.3491
-0.219495,0.330311,-0.3491,-0.3491
-0.181091,0.3491,-0.31428,-0.3491
-0.12913,0.3491,-0.262319,-0.3491
-0.0788214,0.3491,-0.21201,-0.3491
-0.0297061,0.3491,-0.162895,-0.3491
0.0186347,0.3491,-0.114554,-0.3491
0.0665944,0.3491,-0.0665944,-0.3491
0.114554,0.3491,-0.0186347,-0.3491
0.162895,0.3491,0.029706,-0.3491
0.21201,0.3491,0.0788215,-0.3491
0.262319,0.3491,0.12913,-0.3491
0.31428,0.3491,0.181091,-0.3491
0.3491,0.3491,0.219495,-0.330311
0.3491,0.3491,0.229017,-0.280395
0.3491,0.3491,0.237701,-0.234873
0.3491,0.3491,0.245713,-0.192872
0.3491,0.3491,0.253186,-0.153701
0.3491,0.3491,0.260224,-0.116802
0.3491,0.3491,0.266918,-0.0817145
0.3491,0.3491,0.27334,-0.0480487
0.3491,0.3491,0.279555,-0.0154682
0.3491,0.3491,0.28562,0.0163255
0.3491,0.3491,0.291587,0.0476041
0.3491,0.3491,0.297504,0.0786226
0.3491,0.3491,0.303418,0.109628
0.3491,0.3491,0.309377,0.140866
0.3491,0.3491,0.315429,0.172591
0.3491,0.3491,0.321625,0.205072
0.3491,0.3491,0.328022,0.238604
0.3491,0.3491,0.334682,0.27352
0.3491,0.3491,0.34168,0.310201
0.3491,0.3491,0.3491,0.3491
-0.3491,-0.3491,-0.3491,-0.3491
-0.346606,-0.309455,-0.3491,-0.3491
-0.34424,-0.271846,-0.3491,-0.3491
-0.341974,-0.235841,-0.3491,-0.3491
-0.339787,-0.201072,-0.3491,-0.3491
-0.337657,-0.167215,-0.3491,-0.3491
-0.335565,-0.133974,-0.3491,-0.3491
-0.333496,-0.101077,-0.3491,-0.3491
-0.331431,-0.0682606,-0.3491,-0.3491
-0.329355,-0.0352643,-0.3491,-0.3491
